epoca,loss_train,loss_val,acc_train,acc_val
63,0.6889729254105734,0.6862535274404811,0.9183130699088146,0.9189463019250254
64,0.6845832652434651,0.6818790786932227,0.9183130699088146,0.9189463019250254
65,0.6802343138203314,0.677543890383563,0.9185663627152989,0.9189463019250254
66,0.6759257541462328,0.6732476602652113,0.9181864235055724,0.9189463019250254
67,0.6716572559092364,0.6689900743875519,0.9183130699088146,0.9184397163120568
68,0.6674284766067161,0.6647708081932797,0.9183130699088146,0.9184397163120568
69,0.6632390626776579,0.6605895276102265,0.9184397163120568,0.9184397163120568
70,0.6590886506308004,0.656445890128407,0.9184397163120568,0.9184397163120568
71,0.6549768681594865,0.6523395458543451,0.9184397163120568,0.9184397163120568
72,0.6509033352351208,0.6482701385357418,0.9184397163120568,0.9184397163120568
73,0.6468676651721256,0.644237306550529,0.9184397163120568,0.9184397163120568
74,0.6428694656582665,0.6402406838552804,0.9184397163120568,0.9184397163120568
75,0.6389083397451405,0.6362799008888668,0.9185663627152989,0.9184397163120568
76,0.6349838867945233,0.6323545854280741,0.9185663627152989,0.9184397163120568
77,0.631095703377119,0.6284643633927286,0.9185663627152989,0.9184397163120568
78,0.6272433841210532,0.6246088595985949,0.9188196555217831,0.9184397163120568
79,0.6234265225081981,0.6207876984570241,0.9188196555217831,0.9184397163120568
80,0.6196447116171053,0.6170005046209398,0.9188196555217831,0.9184397163120568
81,0.6158975448119564,0.6132469035773339,0.9188196555217831,0.9184397163120568
82,0.6121846163775108,0.6095265221869363,0.9188196555217831,0.9184397163120568
83,0.6085055221005405,0.6058389891721752,0.9189463019250254,0.9184397163120568
84,0.6048598597986956,0.602183935554926,0.9189463019250254,0.9184397163120568
85,0.601247229798131,0.598560995045872,0.9189463019250254,0.9184397163120568
86,0.597667235361564,0.594969804387563,0.9189463019250254,0.9184397163120568
87,0.5941194830687071,0.5914100036534813,0.9189463019250254,0.9184397163120568
88,0.5906035831512482,0.5878812365055793,0.9189463019250254,0.9184397163120568
89,0.5871191497847237,0.584383150412873,0.9191995947315096,0.9184397163120568
90,0.5836658013397642,0.5809153968337454,0.9191995947315096,0.9184397163120568
91,0.5802431605952735,0.5774776313646549,0.9193262411347518,0.9189463019250254
92,0.5768508549161556,0.5740695138579353,0.9193262411347518,0.9189463019250254
93,0.5734885163982152,0.5706907085113477,0.9194528875379939,0.9189463019250254
94,0.5701557819828421,0.5673408839319841,0.9194528875379939,0.9194528875379939
95,0.5668522935440481,0.5640197131770506,0.919579533941236,0.9194528875379939
96,0.5635776979503563,0.5607268737739489,0.919579533941236,0.9194528875379939
97,0.5603316471039647,0.5574620477219787,0.919579533941236,0.9194528875379939
98,0.5571137979595021,0.5542249214778451,0.919579533941236,0.9194528875379939
99,0.5539238125245894,0.5510151859270415,0.9197061803444783,0.9194528875379939
100,0.5507613578442954,0.5478325363430323,0.9197061803444783,0.9194528875379939
101,0.547626105971457,0.544676672336032,0.9197061803444783,0.9194528875379939
102,0.5445177339247069,0.5415472977930372,0.9197061803444783,0.9194528875379939
103,0.5414359236359184,0.5384441208106377,0.9194528875379939,0.9194528875379939
104,0.5383803618886572,0.5353668536219999,0.9194528875379939,0.9194528875379939
105,0.535350740249103,0.5323152125192961,0.919579533941236,0.9194528875379939
106,0.53234675499078,0.5292889177727327,0.9197061803444783,0.9194528875379939
107,0.5293681070143282,0.526287693547213,0.9197061803444783,0.9194528875379939
108,0.5264145017634273,0.5233112678175776,0.919579533941236,0.9194528875379939
109,0.52348564913789,0.520359372283253,0.9199594731509625,0.9194528875379939
110,0.5205812634048338,0.5174317422830598,0.9199594731509625,0.9194528875379939
111,0.5177010631087585,0.5145281167108376,0.9199594731509625,0.9194528875379939
112,0.5148447709812608,0.511648237932473,0.9199594731509625,0.9194528875379939
113,0.5120121138510416,0.5087918517048385,0.9199594731509625,0.9194528875379939
114,0.509202822554784,0.5059587070970818,0.9199594731509625,0.9199594731509625
115,0.5064166318494088,0.503148556414649,0.9199594731509625,0.9204660587639311
116,0.5036532803261448,0.500361155126349,0.9199594731509625,0.9204660587639311
117,0.5009125103267917,0.49759626179472766,0.9199594731509625,0.9214792299898683
118,0.4981940678624845,0.4948536380099462,0.9204660587639311,0.9214792299898683
119,0.49549770253521486,0.492133048327319,0.9204660587639311,0.9214792299898683
120,0.4928231674623051,0.48943426020860076,0.9204660587639311,0.9214792299898683
121,0.4901702192039737,0.48675704396706887,0.9205927051671733,0.9214792299898683
122,0.4875386176940737,0.4841011727163886,0.9208459979736575,0.9214792299898683
123,0.48492812617403425,0.4814664223231974,0.9208459979736575,0.9214792299898683
124,0.48233851112997833,0.4788525713632926,0.9209726443768997,0.9214792299898683
125,0.47976954223293367,0.4762594010812519,0.9209726443768997,0.9219858156028369
126,0.4772209922820042,0.47368669535326285,0.9210992907801419,0.9219858156028369
127,0.47469263715031274,0.4711342406528857,0.9210992907801419,0.9219858156028369
128,0.4721842557334734,0.4686018260194203,0.9210992907801419,0.9219858156028369
129,0.46969562990030195,0.4660892430284944,0.9210992907801419,0.9219858156028369
130,0.46722654444542333,0.4635962857644457,0.9210992907801419,0.9219858156028369
131,0.46477678704338327,0.46112275079401466,0.9210992907801419,0.9219858156028369
132,0.4623461482038323,0.45866843714082733,0.9210992907801419,0.9219858156028369
133,0.4599344212273035,0.4562331462601006,0.9210992907801419,0.9219858156028369
134,0.4575414021610699,0.4538166820129665,0.9210992907801419,0.9219858156028369
135,0.45516688975453407,0.451418850639782,0.9209726443768997,0.9219858156028369
136,0.45281068541357267,0.44903946073176165,0.9209726443768997,0.9219858156028369
137,0.4504725931532401,0.44667832320025275,0.9210992907801419,0.9219858156028369
