tipo_capa,origen,destino,peso,peso_absoluto,importancia_%
Capa 1 - Entrada a Oculta 1,origen_REAL,Neurona H1_11,0.023601168488440332,0.023601168488440332,0.015517520832268338
Capa 1 - Entrada a Oculta 1,origen_REAL,Neurona H1_12,0.3671729769219678,0.3671729769219678,0.24141238266331025
Capa 1 - Entrada a Oculta 1,origen_REAL,Neurona H1_13,0.13087864825212342,0.13087864825212342,0.08605133901510724
Capa 1 - Entrada a Oculta 1,origen_REAL,Neurona H1_14,0.09730865919854739,0.09730865919854739,0.06397942318038786
Capa 1 - Entrada a Oculta 1,origen_REAL,Neurona H1_15,-0.3738926992331163,0.3738926992331163,0.24583052962926988
Capa 1 - Entrada a Oculta 1,origen_REAL,Neurona H1_16,0.5239495232572409,0.5239495232572409,0.34449131813890926
Capa 1 - Entrada a Oculta 1,origen_SINTETICO,Neurona H1_1,0.15388792808073984,0.15388792808073984,0.10117969925925895
Capa 1 - Entrada a Oculta 1,origen_SINTETICO,Neurona H1_2,-0.48949626280628994,0.48949626280628994,0.3218386606211658
Capa 1 - Entrada a Oculta 1,origen_SINTETICO,Neurona H1_3,0.10231972120161006,0.10231972120161006,0.06727414390840603
Capa 1 - Entrada a Oculta 1,origen_SINTETICO,Neurona H1_4,-0.10185219800243935,0.10185219800243935,0.0669667523067464
Capa 1 - Entrada a Oculta 1,origen_SINTETICO,Neurona H1_5,0.05501768579075674,0.05501768579075674,0.03617355156883083
Capa 1 - Entrada a Oculta 1,origen_SINTETICO,Neurona H1_6,-0.012898654519491345,0.012898654519491345,0.008480730109294102
Capa 1 - Entrada a Oculta 1,origen_SINTETICO,Neurona H1_7,0.014179161372561925,0.014179161372561925,0.009322649939582057
Capa 1 - Entrada a Oculta 1,origen_SINTETICO,Neurona H1_8,0.14711245339093004,0.14711245339093004,0.09672489568887105
Capa 1 - Entrada a Oculta 1,origen_SINTETICO,Neurona H1_9,-0.3048379435186053,0.3048379435186053,0.20042775175867564
Capa 1 - Entrada a Oculta 1,origen_SINTETICO,Neurona H1_10,-0.14252688472078276,0.14252688472078276,0.0937099323661161
Capa 1 - Entrada a Oculta 1,origen_SINTETICO,Neurona H1_11,0.4226209988273133,0.4226209988273133,0.2778688757155799
Capa 1 - Entrada a Oculta 1,origen_SINTETICO,Neurona H1_12,-0.2035037498127755,0.2035037498127755,0.13380158184588062
Capa 1 - Entrada a Oculta 1,origen_SINTETICO,Neurona H1_13,0.0360984164389469,0.0360984164389469,0.02373433033104345
Capa 1 - Entrada a Oculta 1,origen_SINTETICO,Neurona H1_14,0.40607629957206703,0.40607629957206703,0.26699090941985837
Capa 1 - Entrada a Oculta 1,origen_SINTETICO,Neurona H1_15,-0.2171059353557528,0.2171059353557528,0.14274487622687326
Capa 1 - Entrada a Oculta 1,origen_SINTETICO,Neurona H1_16,0.027606694294098184,0.027606694294098184,0.018151112053140624
Capa 1 - Entrada a Oculta 1,bias_w0,Neurona H1_1,-0.049228935825186844,0.049228935825186844,0.03236750915921369
Capa 1 - Entrada a Oculta 1,bias_w0,Neurona H1_2,-0.012682831185579769,0.012682831185579769,0.008338828530069207
Capa 1 - Entrada a Oculta 1,bias_w0,Neurona H1_3,-0.01927982796588378,0.01927982796588378,0.012676284746227071
Capa 1 - Entrada a Oculta 1,bias_w0,Neurona H1_4,-0.06386007620822982,0.06386007620822982,0.04198733055936656
Capa 1 - Entrada a Oculta 1,bias_w0,Neurona H1_5,-0.024772035008292864,0.024772035008292864,0.016287353293000788
Capa 1 - Entrada a Oculta 1,bias_w0,Neurona H1_6,0.11806941970819301,0.11806941970819301,0.0776294055471486
Capa 1 - Entrada a Oculta 1,bias_w0,Neurona H1_7,0.08388932304265405,0.08388932304265405,0.05515635035429968
Capa 1 - Entrada a Oculta 1,bias_w0,Neurona H1_8,-0.050993176395313644,0.050993176395313644,0.03352747883671014
Capa 1 - Entrada a Oculta 1,bias_w0,Neurona H1_9,0.18323857923956433,0.18323857923956433,0.1204774446662618
Capa 1 - Entrada a Oculta 1,bias_w0,Neurona H1_10,-0.12461391112195785,0.12461391112195785,0.08193234003530489
Capa 1 - Entrada a Oculta 1,bias_w0,Neurona H1_11,-0.00793902218154651,0.00793902218154651,0.005219823846871302
Capa 1 - Entrada a Oculta 1,bias_w0,Neurona H1_12,0.1352866254344709,0.1352866254344709,0.08894953779661006
Capa 1 - Entrada a Oculta 1,bias_w0,Neurona H1_13,0.14129410574955178,0.14129410574955178,0.0928993931177298
Capa 1 - Entrada a Oculta 1,bias_w0,Neurona H1_14,0.005075924480664711,0.005075924480664711,0.0033373671269841722
Capa 1 - Entrada a Oculta 1,bias_w0,Neurona H1_15,0.10348989789226794,0.10348989789226794,0.06804352281367558
Capa 1 - Entrada a Oculta 1,bias_w0,Neurona H1_16,0.23615315541280257,0.23615315541280257,0.15526822371184354
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_1,Neurona H2_1,0.5825765429965434,0.5825765429965434,0.3830379689364755
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_1,Neurona H2_2,0.19179980848558936,0.19179980848558936,0.1261063631344337
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_1,Neurona H2_3,-0.6418398113123894,0.6418398113123894,0.4220029465023054
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_1,Neurona H2_4,0.020343665761403496,0.020343665761403496,0.013375746942864378
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_1,Neurona H2_5,-0.2868418076237865,0.2868418076237865,0.18859548109017207
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_1,Neurona H2_6,-0.025517224710603435,0.025517224710603435,0.016777307709251822
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_1,Neurona H2_7,-0.6130069064227306,0.6130069064227306,0.4030456138389149
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_1,Neurona H2_8,-0.6587893007111528,0.6587893007111528,0.43314705807332543
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_1,Neurona H2_9,-0.06583370032670059,0.06583370032670059,0.0432849677245958
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_1,Neurona H2_10,0.17246825799639107,0.17246825799639107,0.11339607137141747
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_2,Neurona H2_1,0.34174263732295435,0.34174263732295435,0.2246922010039729
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_2,Neurona H2_2,-0.6382412525815916,0.6382412525815916,0.4196369318662654
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_2,Neurona H2_3,0.0760870211469993,0.0760870211469993,0.0500264186619443
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_2,Neurona H2_4,0.3345796192431798,0.3345796192431798,0.21998259171792178
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_2,Neurona H2_5,0.15885987286705905,0.15885987286705905,0.10444870082739677
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_2,Neurona H2_6,-0.05030154275713452,0.05030154275713452,0.03307273697111146
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_2,Neurona H2_7,-0.4103870118830789,0.4103870118830789,0.2698251575682416
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_2,Neurona H2_8,0.26740748865264713,0.26740748865264713,0.17581762012776628
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_2,Neurona H2_9,0.15857003023935787,0.15857003023935787,0.10425813233856812
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_2,Neurona H2_10,-0.012039541490420611,0.012039541490420611,0.007915872300139109
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_3,Neurona H2_1,-0.1788647729118825,0.1788647729118825,0.1176017128634338
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_3,Neurona H2_2,0.3828311584713447,0.3828311584713447,0.2517074728622088
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_3,Neurona H2_3,-0.021433809324660245,0.021433809324660245,0.01409250490598325
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_3,Neurona H2_4,-0.17934464800711059,0.17934464800711059,0.11791722570724643
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_3,Neurona H2_5,0.21698489917318,0.21698489917318,0.14266529620584797
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_3,Neurona H2_6,0.5983002341113028,0.5983002341113028,0.3933761309877713
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_3,Neurona H2_7,-0.43996219924157287,0.43996219924157287,0.2892705331723542
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_3,Neurona H2_8,-0.2819317312635837,0.2819317312635837,0.18536715736353987
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_3,Neurona H2_9,0.3876012477450489,0.3876012477450489,0.25484375654717717
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_3,Neurona H2_10,-0.17192210165825433,0.17192210165825433,0.11303697930532491
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_4,Neurona H2_1,0.16238033716903194,0.16238033716903194,0.10676336919527349
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_4,Neurona H2_2,0.7001251447218866,0.7001251447218866,0.46032494212047015
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_4,Neurona H2_3,-0.15266801706422545,0.15266801706422545,0.1003776205561834
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_4,Neurona H2_4,0.6781920331228741,0.6781920331228741,0.4459041512040864
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_4,Neurona H2_5,-0.7929321817708083,0.7929321817708083,0.5213445959352
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_4,Neurona H2_6,0.07801348514202462,0.07801348514202462,0.05129304854046333
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_4,Neurona H2_7,0.12257885959233181,0.12257885959233181,0.08059431499128307
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_4,Neurona H2_8,-1.0540738763774276,1.0540738763774276,0.6930425221720659
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_4,Neurona H2_9,0.9331571077331607,0.9331571077331607,0.6135410145527719
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_4,Neurona H2_10,-0.8575507165590375,0.8575507165590375,0.5638306050587791
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_5,Neurona H2_1,-0.30054461889384537,0.30054461889384537,0.19760493583170008
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_5,Neurona H2_2,-0.3612057519995108,0.3612057519995108,0.23748899484077893
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_5,Neurona H2_3,-0.2855773200554104,0.2855773200554104,0.1877640937716149
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_5,Neurona H2_4,-0.6798465838588706,0.6798465838588706,0.4469920009656966
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_5,Neurona H2_5,0.15875257524568367,0.15875257524568367,0.10437815376631542
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_5,Neurona H2_6,-0.032113620895587155,0.032113620895587155,0.0211143690402836
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_5,Neurona H2_7,-0.2664048313507129,0.2664048313507129,0.17515838346420828
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_5,Neurona H2_8,0.4485457315671825,0.4485457315671825,0.29491411568151404
Capa 2 - Oculta 1 a Oculta 2,Neurona H1_5,Neurona H2_9,-0.9533884165632297,0.9533884165632297,0.6268428879913016
